timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),latitude,longitude,station
2024-10-09 00:00:00,80.0,156.0,4.05,31.450000000000003,17.7,13.1,27.4,1.0575,34.724999999999994,24.55,75.0,0.3,188.75,6.0,735.0,-7.575,28.5601,77.1835,RK_Puram
2024-10-09 01:00:00,86.0,164.0,4.175,26.875,17.65,16.1,21.65,1.095,40.65,23.575,80.25,0.3,163.5,6.0,735.5,-7.9125,28.5601,77.1835,RK_Puram
2024-10-09 02:00:00,86.0,157.0,1.5,20.15,11.9,17.2,26.3,0.965,34.175000000000004,22.925,83.75,0.3,145.0,6.0,735.0,-7.37,28.5601,77.1835,RK_Puram
2024-10-09 03:00:00,108.0,189.0,1.5,17.725,10.275,11.125,18.55,0.7975,35.8,22.6,85.25,0.3,145.25,6.0,735.0,-5.4625,28.5601,77.1835,RK_Puram
2024-10-09 04:00:00,57.0,,3.975,16.45,11.975,11.4,16.1,0.815,37.675,22.425,86.0,0.3,189.25,6.0,735.25,-7.065,28.5601,77.1835,RK_Puram
2024-10-09 05:00:00,79.0,97.0,3.175,19.075,12.775,11.925,19.25,0.99,35.95,22.45,86.0,0.3,176.5,6.0,735.0,-7.215,28.5601,77.1835,RK_Puram
2024-10-09 06:00:00,91.0,143.0,4.3,17.4,12.75,12.125,21.45,1.01,35.25,22.375,86.0,0.3,274.0,6.0,735.0,-7.135,28.5601,77.1835,RK_Puram
2024-10-09 07:00:00,117.0,174.0,4.8,16.0,12.425,12.525,22.05,1.215,36.475,23.125,85.75,0.3,230.5,6.0,735.0,-7.48,28.5601,77.1835,RK_Puram
2024-10-09 08:00:00,133.0,210.0,2.1,23.675,13.4,14.875,23.8,1.3375,38.05,26.375,77.25,0.3,191.0,6.0,735.0,-9.043333333333331,28.5601,77.1835,RK_Puram
2024-10-09 09:00:00,121.0,229.0,3.025,29.5,18.2,17.5,25.575,0.9875,35.7,29.65,62.75,0.3,197.0,88.5,735.0,-9.66,28.5601,77.1835,RK_Puram
2024-10-09 10:00:00,86.0,204.0,1.8333333333333333,22.8,13.225,10.55,21.275,0.7725,35.15,31.950000000000003,55.0,0.3,210.0,328.75,735.0,-5.156666666666667,28.5601,77.1835,RK_Puram
2024-10-09 11:00:00,74.0,110.0,2.833333333333333,20.35,12.525,12.275,14.525,0.7124999999999999,44.025,33.2,50.75,0.3,197.0,342.5,735.75,,28.5601,77.1835,RK_Puram
2024-10-09 12:00:00,88.0,289.0,4.075,16.4,12.025,13.4,17.8,0.65,38.275,34.125,45.75,0.3,198.5,309.0,735.25,,28.5601,77.1835,RK_Puram
2024-10-09 13:00:00,56.0,123.0,3.475,16.225,11.45,13.1,14.9,0.5675,40.35,34.25,44.25,0.3,211.25,104.75,735.0,,28.5601,77.1835,RK_Puram
2024-10-09 14:00:00,48.0,110.0,3.75,18.575,12.9,13.175,15.05,0.6000000000000001,40.325,33.575,46.0,0.3,205.75,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-09 15:00:00,51.0,114.0,4.025,18.5,13.1,13.225,14.6,0.6125,39.5,33.0,46.0,0.3,202.5,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-09 16:00:00,44.0,102.0,2.35,17.575,11.225,11.65,12.975,0.565,38.775,32.25,48.5,0.3,187.5,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-09 17:00:00,33.0,99.0,4.075,18.75,13.275,12.175,10.875,0.56,42.8,30.35,54.75,0.3,193.5,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-09 18:00:00,51.0,108.0,5.025,27.675,18.8,16.225,15.8,0.9175,33.925,27.675,58.75,0.3,179.25,6.0,735.0,-9.685,28.5601,77.1835,RK_Puram
2024-10-09 19:00:00,72.0,184.0,3.375,36.45,22.15,13.875,20.275,1.61,32.075,26.375,65.0,0.3,184.5,6.0,735.0,-8.245000000000001,28.5601,77.1835,RK_Puram
2024-10-09 20:00:00,52.0,128.0,5.2,34.275,22.45,10.3,15.825,1.85,38.5,25.5,71.25,0.3,188.25,6.0,735.0,-7.8225,28.5601,77.1835,RK_Puram
2024-10-09 21:00:00,88.0,127.0,6.175,30.7,21.35,12.725,17.9,2.13,36.65,24.95,74.0,0.3,201.5,6.0,735.0,-8.61,28.5601,77.1835,RK_Puram
2024-10-09 22:00:00,75.0,174.0,2.85,31.825000000000003,19.225,13.025,20.9,1.62,35.35,24.95,72.75,0.3,190.25,6.0,735.0,-8.39,28.5601,77.1835,RK_Puram
2024-10-09 23:00:00,64.0,150.0,3.3,25.25,16.125,13.575,18.375,1.01,35.3,25.75,69.5,0.3,193.25,6.0,735.0,-8.5625,28.5601,77.1835,RK_Puram
2024-10-10 00:00:00,63.0,124.0,2.0,24.175,14.075,12.225,16.85,0.735,33.25,25.5,69.25,0.3,191.5,6.0,735.0,-8.12,28.5601,77.1835,RK_Puram
2024-10-10 01:00:00,53.0,121.0,3.225,20.225,13.4,14.075,16.025,0.5925,40.55,25.15,69.5,0.3,174.0,6.0,735.25,-8.03,28.5601,77.1835,RK_Puram
2024-10-10 02:00:00,47.0,106.0,2.5,16.25,10.7,16.35,25.65,0.71,34.625,23.475,75.75,0.3,184.75,6.0,735.0,-7.93,28.5601,77.1835,RK_Puram
2024-10-10 03:00:00,83.0,147.0,1.4666666666666668,21.075,11.95,12.1,23.275,0.6799999999999999,32.675,22.925,77.75,0.3,193.25,6.0,735.0,-6.545,28.5601,77.1835,RK_Puram
2024-10-10 04:00:00,33.0,63.0,3.5,23.225,15.175,9.675,14.975,0.64,37.525,22.55,80.25,0.3,214.0,6.0,735.0,-6.7825,28.5601,77.1835,RK_Puram
2024-10-10 05:00:00,68.0,,3.6,19.025,13.025,12.65,16.1,0.71,35.55,22.075,81.5,0.3,194.0,6.0,735.0,-7.5075,28.5601,77.1835,RK_Puram
2024-10-10 06:00:00,64.0,151.0,3.475,19.075,12.975,12.675,18.325,0.745,35.2,21.55,83.5,0.3,180.0,6.0,735.0,-7.1725,28.5601,77.1835,RK_Puram
2024-10-10 07:00:00,79.0,171.0,3.733333333333333,19.675,12.575,12.775,19.15,0.9175,36.025,22.3,83.0,0.3,187.75,45.25,735.0,-7.6625,28.5601,77.1835,RK_Puram
2024-10-10 08:00:00,83.0,183.0,1.5333333333333332,25.55,14.475,12.2,19.775,0.8825000000000001,37.25,25.6,74.25,0.3,188.25,197.25,735.0,-9.17,28.5601,77.1835,RK_Puram
2024-10-10 09:00:00,92.0,268.0,5.1,26.525,18.225,15.175,20.5,0.8200000000000001,36.05,27.975,66.75,0.3,190.75,298.75,735.75,,28.5601,77.1835,RK_Puram
2024-10-10 10:00:00,94.0,283.0,4.25,23.3,15.825,14.775,23.225,0.845,33.0,30.225,57.75,0.325,181.25,253.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-10 11:00:00,83.0,243.0,3.15,17.575,11.9,10.775,19.3,0.6000000000000001,43.975,32.925,47.25,0.3,201.0,36.25,735.25,,28.5601,77.1835,RK_Puram
2024-10-10 12:00:00,55.0,96.0,3.675,17.85,12.45,12.125,17.7,0.5625,38.675,34.150000000000006,42.75,0.3,193.5,6.0,735.25,,28.5601,77.1835,RK_Puram
2024-10-10 13:00:00,42.0,106.0,3.35,18.55,12.6,12.7,17.025,0.4975,39.425,34.225,40.25,0.375,185.75,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-10 14:00:00,46.0,111.0,2.025,18.175,11.3,12.9,16.7,0.4675,38.375,33.675,39.0,0.3,192.75,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-10 15:00:00,31.0,102.0,2.275,17.575,11.225,13.5,16.925,0.4649999999999999,38.5,33.05,39.25,0.3,200.5,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-10 16:00:00,27.0,72.0,2.2,15.5,10.025,11.825,15.275,0.4425,37.25,32.1,40.5,0.3,189.75,6.0,735.0,,28.5601,77.1835,RK_Puram
2024-10-10 17:00:00,23.0,70.0,2.25,18.950000000000003,11.925,11.725,12.925,0.445,40.575,29.925,44.75,0.3,187.5,6.0,735.0,-7.893333333333333,28.5601,77.1835,RK_Puram
2024-10-10 18:00:00,34.0,101.0,4.325,30.275,19.6,16.45,18.2,1.005,33.775,26.4,58.0,0.3,185.0,6.0,735.0,-5.895,28.5601,77.1835,RK_Puram
2024-10-10 19:00:00,68.0,216.0,4.125,36.975,23.0,17.55,24.775,1.8075,34.05,25.125,64.25,0.3,191.25,6.0,735.0,-4.8225,28.5601,77.1835,RK_Puram
2024-10-10 20:00:00,88.0,182.0,5.375,31.775,21.275,11.425,24.575,2.295,36.275,23.8,72.25,0.3,194.5,6.0,735.0,-4.145,28.5601,77.1835,RK_Puram
2024-10-10 21:00:00,72.0,124.0,4.9,27.5,18.575,12.45,27.2,3.08,36.3,22.75,77.5,0.3,196.75,6.0,735.0,-3.5375,28.5601,77.1835,RK_Puram
2024-10-10 22:00:00,105.0,205.0,2.3,28.925,17.25,12.75,29.175,2.5225,35.975,22.525,78.0,0.3,200.25,6.0,735.0,-3.44,28.5601,77.1835,RK_Puram
2024-10-10 23:00:00,95.0,163.0,4.1,25.45,16.9,12.275,27.5,2.0,35.375,21.825,80.5,0.3,229.25,6.0,735.0,-3.025,28.5601,77.1835,RK_Puram
2024-10-11 00:00:00,84.0,156.0,2.8000000000000003,22.775,13.425,12.125,24.1,1.6075,35.849999999999994,21.1,82.5,0.3,214.25,5.75,735.0,-3.2625,28.5601,77.1835,RK_Puram
2024-10-11 01:00:00,75.0,139.0,5.425,21.45,15.8,15.725,20.875,1.4449999999999998,38.45,20.7,83.75,0.3,222.25,6.0,735.0,-3.44,28.5601,77.1835,RK_Puram
2024-10-11 02:00:00,79.0,146.0,2.0,22.65,13.65,15.45,25.3,1.1800000000000002,34.475,20.375,84.5,0.3,213.75,6.0,735.0,-2.6725,28.5601,77.1835,RK_Puram
2024-10-11 03:00:00,90.0,158.0,0.8666666666666666,20.1,10.7,11.7,17.7,0.7925,34.525,20.475,83.5,0.3,204.5,6.0,735.0,-2.12,28.5601,77.1835,RK_Puram
2024-10-11 04:00:00,45.0,,3.75,21.675,14.625,11.35,14.4,0.7150000000000001,36.825,20.225,83.25,0.3,218.25,6.0,735.0,-2.7825,28.5601,77.1835,RK_Puram
2024-10-11 05:00:00,75.0,97.0,3.925,26.225,17.125,12.1,14.325,0.745,34.8,20.05,82.75,0.3,205.75,6.0,735.0,-2.305,28.5601,77.1835,RK_Puram
2024-10-11 06:00:00,68.0,124.0,4.6000000000000005,27.8,17.5,12.35,15.15,0.8575,35.625,19.8,83.25,0.3,208.25,6.0,735.0,-2.055,28.5601,77.1835,RK_Puram
2024-10-11 07:00:00,79.0,130.0,3.6,28.225,17.95,12.6,14.6,0.9775,35.85,20.575,81.0,0.3,205.25,6.0,735.0,-2.525,28.5601,77.1835,RK_Puram
2024-10-11 08:00:00,86.0,163.0,4.566666666666666,25.7,16.25,12.5,12.5,0.8925,37.125,24.575,70.5,0.3,194.25,6.0,735.0,-6.59,28.5601,77.1835,RK_Puram
2024-10-11 09:00:00,77.0,152.0,2.75,25.95,16.025,14.475,12.9,0.8175,37.4,27.925,61.5,0.3,185.75,29.25,735.0,-7.1275,28.5601,77.1835,RK_Puram
2024-10-11 10:00:00,89.0,190.0,3.95,21.425,14.6,14.4,16.65,0.875,34.975,30.6,54.25,0.325,200.0,250.25,735.0,-9.45,28.5601,77.1835,RK_Puram
2024-10-11 11:00:00,83.0,190.0,2.65,17.6,11.5,12.325,13.2,0.58,55.56666666666666,32.35,46.5,0.3,206.75,65.25,735.0,-9.17,28.5601,77.1835,RK_Puram
2024-10-11 12:00:00,66.0,149.0,3.8,13.05,10.6,13.05,14.333333333333334,0.745,41.7,33.475,42.5,0.375,190.5,6.25,735.0,,28.5601,77.1835,RK_Puram
2024-10-11 13:00:00,52.0,133.0,4.0,12.15,9.75,11.15,13.7,0.4775,32.8,34.075,39.75,0.6,174.5,153.5,735.0,-0.2925,28.5601,77.1835,RK_Puram
2024-10-11 14:00:00,36.0,117.0,3.0,14.1,9.9,8.725,11.525,0.51,49.05,32.725,42.0,0.425,196.75,45.75,735.0,-0.1375,28.5601,77.1835,RK_Puram
2024-10-11 15:00:00,,,3.125,16.825,11.5,7.825,10.525,0.5975,69.725,32.3,42.5,0.425,186.25,35.0,735.0,-0.1175,28.5601,77.1835,RK_Puram
2024-10-11 16:00:00,91.0,129.0,1.5,15.05,8.6,9.225,11.8,0.585,72.9,31.6,48.5,0.3,189.75,27.0,735.0,-0.0925,28.5601,77.1835,RK_Puram
2024-10-11 17:00:00,44.0,130.0,2.3000000000000003,14.025,9.325,7.875,9.25,0.5525,80.82499999999999,29.75,51.5,0.3,190.5,15.75,735.0,-0.0425,28.5601,77.1835,RK_Puram
2024-10-11 18:00:00,50.0,108.0,3.45,30.9,19.3,10.925,14.0,1.1625,55.125,26.8,56.5,0.3,166.75,6.25,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-11 19:00:00,67.0,186.0,5.6,64.275,38.75,13.95,25.275,2.33,19.275,24.325,67.75,0.3,174.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-11 20:00:00,127.0,267.0,4.475,58.4,34.7,12.575,37.825,3.41,21.025,23.425,74.75,0.3,195.0,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-11 21:00:00,117.0,272.0,2.95,59.325,32.2,10.525,33.975,2.1475,18.5,23.125,74.0,0.3,180.25,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-11 22:00:00,84.0,183.0,3.3,52.475,30.6,11.0,30.875,2.1475,19.275,22.425,74.5,0.3,197.5,6.0,735.0,-0.0275,28.5601,77.1835,RK_Puram
2024-10-11 23:00:00,100.0,211.0,4.574999999999999,44.85,27.55,10.825,31.4,2.165,19.025,21.425,79.25,0.3,232.25,6.0,735.0,-0.0225,28.5601,77.1835,RK_Puram
2024-10-12 00:00:00,94.0,200.0,2.4,39.825,22.675,10.25,25.45,1.815,19.225,20.9,80.5,0.3,219.5,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 01:00:00,83.0,177.0,6.800000000000001,37.925,25.725,10.4,19.475,1.5025,19.85,20.35,82.75,0.3,206.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 02:00:00,77.0,167.0,4.55,42.25,26.2,11.85,24.25,1.24,17.425,20.45,83.0,0.3,216.25,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 03:00:00,86.0,205.0,2.6333333333333333,41.95,23.4,9.175,17.1,1.2325,20.075,20.575,82.25,0.3,179.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 04:00:00,70.0,134.5,2.875,45.25,26.425,8.875,12.6,1.0550000000000002,18.6,20.625,81.75,0.3,208.5,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 05:00:00,84.0,138.0,3.925,42.275,25.7,8.8,12.225,0.86,17.75,20.75,80.25,0.3,243.75,6.0,735.0,-0.04,28.5601,77.1835,RK_Puram
2024-10-12 06:00:00,78.0,150.75,2.825,40.8,24.0,9.675,12.575,0.915,18.125,20.725,80.0,0.3,257.0,6.0,735.0,-0.045,28.5601,77.1835,RK_Puram
2024-10-12 07:00:00,95.0,217.25,3.45,44.0,26.225,9.4,12.8,1.07,18.75,21.275,79.25,0.3,226.5,6.0,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-12 08:00:00,100.0,230.0,2.6,44.375,23.8,9.575,12.025,0.9575,25.725,25.75,69.75,0.3,162.5,17.75,735.0,-0.0525,28.5601,77.1835,RK_Puram
2024-10-12 09:00:00,80.0,199.25,4.2250000000000005,28.975,18.875,9.45,10.3,0.6599999999999999,54.075,29.525,57.75,0.3,189.75,66.5,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-12 10:00:00,70.0,186.25,3.0,15.425,10.675,11.85,15.725,0.71,94.5,31.525,51.5,0.3,200.0,6.25,735.0,-0.0625,28.5601,77.1835,RK_Puram
2024-10-12 11:00:00,80.0,232.25,2.025,10.975,7.45,8.625,10.9,0.685,129.9,33.45,45.25,0.3,207.5,39.75,735.0,-0.1225,28.5601,77.1835,RK_Puram
2024-10-12 12:00:00,51.0,145.25,3.225,9.6,7.725,7.35,1.35,0.5549999999999999,138.575,34.25,41.5,0.3,190.75,321.0,735.0,-0.09,28.5601,77.1835,RK_Puram
2024-10-12 13:00:00,55.0,121.5,3.6,10.425,8.5,8.4,3.675,0.6074999999999999,148.175,34.125,42.0,0.425,186.25,267.25,735.0,-0.0775,28.5601,77.1835,RK_Puram
2024-10-12 14:00:00,57.0,156.5,2.6500000000000004,8.075,6.475,9.45,4.65,0.53,126.85,33.525,40.5,0.5,182.0,8.25,735.0,-0.1225,28.5601,77.1835,RK_Puram
2024-10-12 15:00:00,39.0,141.5,3.35,9.95,8.0,10.8,5.55,0.495,116.95,33.125,39.5,0.4,181.0,26.0,735.0,-0.09,28.5601,77.1835,RK_Puram
2024-10-12 16:00:00,41.0,118.75,1.375,15.9,9.55,10.45,5.375,0.595,113.125,32.15,43.5,0.3,180.0,7.0,735.0,-0.0425,28.5601,77.1835,RK_Puram
2024-10-12 17:00:00,46.0,138.0,3.7,28.325,18.05,9.175,3.675,0.7275,74.0,29.45,47.25,0.3,176.0,7.5,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 18:00:00,53.0,159.5,4.525,52.65,31.725,11.825,12.825,1.2025,24.475,26.025,54.75,0.3,172.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 19:00:00,86.0,227.75,8.075,55.75,36.225,14.025,22.225,1.96,18.275,24.325,61.5,0.3,162.75,6.0,735.0,-0.04,28.5601,77.1835,RK_Puram
2024-10-12 20:00:00,153.0,294.0,0.7666666666666666,52.8,28.45,12.675,37.25,3.3125,21.95,23.525,68.75,0.3,216.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-12 21:00:00,145.0,268.5,5.6,49.725,31.025,10.95,36.825,4.2075,19.825,22.7,72.0,0.3,210.75,6.0,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-12 22:00:00,191.0,356.25,2.1666666666666665,41.0,22.825,13.15,44.3,3.4925,19.9,22.25,75.0,0.3,242.0,6.0,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-12 23:00:00,201.0,352.5,3.6,35.85,21.95,13.275,39.1,2.505,19.4,21.7,76.25,0.3,218.0,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-13 00:00:00,179.0,298.0,2.65,32.15,17.45,12.425,34.25,2.295,20.075,21.225,78.75,0.3,196.25,6.0,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-13 01:00:00,155.0,,3.95,35.599999999999994,22.15,12.05,24.4,1.565,19.95,20.675,78.5,0.3,252.75,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-13 02:00:00,121.0,228.0,5.800000000000001,32.25,21.85,12.3,24.0,1.5299999999999998,17.275,20.35,79.75,0.3,116.0,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-13 03:00:00,122.0,233.0,11.35,32.3,21.1,10.6,22.075,1.775,18.0,20.35,81.75,0.3,149.25,6.0,735.0,-0.0225,28.5601,77.1835,RK_Puram
2024-10-13 04:00:00,122.0,233.0,4.633333333333334,30.35,18.775,8.775,18.1,1.0,,20.075,82.0,0.3,227.75,6.0,735.0,-0.0225,28.5601,77.1835,RK_Puram
2024-10-13 05:00:00,,189.0,3.975,27.35,17.775,9.8,25.25,1.7525,,19.575,83.75,0.3,209.0,6.0,735.0,-0.0225,28.5601,77.1835,RK_Puram
2024-10-13 06:00:00,102.0,217.0,4.925000000000001,24.275,16.9,10.375,30.4,1.8575,,19.275,85.0,0.3,189.0,6.0,735.0,-0.02,28.5601,77.1835,RK_Puram
2024-10-13 07:00:00,136.0,218.0,3.55,28.95,18.3,12.175,36.3,2.3125,,20.425,85.75,0.3,203.75,6.0,735.0,-0.0475,28.5601,77.1835,RK_Puram
2024-10-13 08:00:00,175.0,278.0,2.066666666666667,56.15,30.8,10.65,36.5,1.7575,,25.15,73.75,0.3,199.5,6.0,735.0,-0.03,28.5601,77.1835,RK_Puram
2024-10-13 09:00:00,158.0,273.0,4.050000000000001,48.45,29.05,10.55,30.75,0.9075,,29.625,56.5,0.3,196.5,6.25,735.0,-0.0049999999999999,28.5601,77.1835,RK_Puram
